name,date,data_year,error_structure,species,data_treatment,q_config,ab_config,lehi_filter,knot_dist,fine_scale,all_lengths,gears_used,model_name_short,category,time,estimate,cv,l95,u95,estimate_sc,l95_sc,u95_sc,model_number
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Onaga (ETCO),2020,0.487827489330645,0.543983342445712,0.176212438443071,1.35050431995199,0.86523712260222,0.312539876369827,2.39532723639754,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Kalekale (PRSI),2020,0.568641121745338,0.303437892054061,0.314092299492488,1.02948313556961,0.973887519563623,0.537932553185566,1.76315208132534,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Gindai (PRZO),2020,0.0508006610484208,0.366587211554209,0.0249711588366127,0.103347513018607,1.79148371772814,0.880607132768514,3.64454680351619,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Hapu'upu'u (HYQU),2020,0.255546461261205,0.32750168547017,0.134964553581237,0.483860333178647,1.19808763213916,0.632759153168561,2.26849973974606,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Lehi (APRU),2020,0.654839157738324,0.50615412485669,0.2519485506939,1.70199162220392,1.02428950461049,0.394094111703549,2.66222954897742,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Total,2021,5.52119293229177,0.122985646713821,4.32125218814651,7.05433750874505,0.895236058561873,0.700671181827797,1.14382840529949,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,'Opakapaka (PRFI),2021,3.20666822343163,0.151051648985858,2.37460576530449,4.3302855764134,0.838393782992917,0.620848360969475,1.13216717567486,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Ehu (ETCA),2021,0.265391549556616,0.245820210852336,0.16349123462985,0.430803980014734,0.845546546766903,0.520888660919613,1.37255620325314,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Onaga (ETCO),2021,0.365921310132284,0.521400136435812,0.137228214920672,0.975735239916445,0.649017754026357,0.243395356790408,1.73061660089161,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Kalekale (PRSI),2021,0.389449811974211,0.299897683063932,0.216546673445241,0.70040861692157,0.666994167101305,0.370870298693921,1.19956011714576,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Gindai (PRZO),2021,0.0356072754442269,0.363448894865979,0.0176031627870631,0.0720255831237799,1.25568945117057,0.620774983291716,2.53997992866941,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Hapu'upu'u (HYQU),2021,0.140792657828855,0.33776157147408,0.072961016035197,0.271687177285886,0.660083263169646,0.342065746121709,1.27376072949923,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Lehi (APRU),2021,1.11736210392395,0.36552934217449,0.550300239895399,2.26875799931083,1.74776090032805,0.86077131070823,3.54875694242432,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Total,2022,4.95149417630745,0.105531554089349,4.01168120141226,6.11147629811053,0.802862023615171,0.650475669117458,0.990947793386339,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,'Opakapaka (PRFI),2022,2.95133853836682,0.137897615793678,2.24288135135111,3.8835755457158,0.771637010649693,0.586408586714091,1.01537339270698,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Ehu (ETCA),2022,0.263899014143586,0.233386844715502,0.166495471861615,0.418285788119456,0.840791277932898,0.530460263411223,1.33267281605976,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Onaga (ETCO),2022,0.389033068376885,0.551205676404624,0.138866124875397,1.08987507519588,0.690010013870662,0.246300442148046,1.93306116338845,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Kalekale (PRSI),2022,0.465860974331912,0.250082520529914,0.284657921067944,0.762411411533063,0.797860322449179,0.487521542272756,1.30574967245767,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Gindai (PRZO),2022,0.0256264629606382,0.346921861169392,0.0130579723578398,0.0502923107720226,0.903716412138574,0.460488985434992,1.77355676118319,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Hapu'upu'u (HYQU),2022,0.0683309402754247,0.385258016716516,0.032470942890476,0.14379371164775,0.320358396012953,0.15223468518788,0.674153211335066,64
2022_pldg_mv_01_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,01,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,64 2022.01.gearSP12.d3h3s3iG,Lehi (APRU),2022,0.787405177852184,0.255149751804009,0.476500189723214,1.30116824186067,1.23164726791161,0.745334388621625,2.03526768080498,64
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Total,2016,1.77338163618243,0.170764697586199,1.26340452978904,2.48921256287895,1.46870285513227,1.04634321356947,2.06154925907631,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,'Opakapaka (PRFI),2016,1.30847909265891,0.208462026986105,0.866205862936061,1.97657116995509,1.67630679067572,1.10970574792466,2.5322068140322,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Ehu (ETCA),2016,0.0592083281250713,0.265341981146775,0.0351413654583642,0.0997578231136068,0.930962796565839,0.552545645152373,1.56854322569257,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Onaga (ETCO),2016,0.0244014013185244,0.764199666729834,0.00628548105652139,0.0947307582273128,0.957142749148023,0.246547423224812,3.71580538244473,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Kalekale (PRSI),2016,0.0821047278205914,0.327273152369008,0.0433812402321506,0.155394043471753,0.592278505511443,0.312939057396,1.12096531193601,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Gindai (PRZO),2016,0.00353333420287016,0.456862566057025,0.00147914059518326,0.00844034071529579,0.64062690097593,0.268182176152547,1.53031358064818,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Hapu'upu'u (HYQU),2016,0.0771640023311502,0.359767106861973,0.0384046675421002,0.155040614509539,1.42705056723887,0.710245722680067,2.86727995175004,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Lehi (APRU),2016,0.218490749725306,0.551930174777644,0.0778980285256378,0.61282947231219,1.56546838044005,0.558133013451683,4.39087312718107,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Total,2017,1.65205343911545,0.141688425523926,1.246137979858,2.19019130289585,1.36821965072516,1.03204317196274,1.81390184392215,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,'Opakapaka (PRFI),2017,1.1471447966002,0.185115435062834,0.794660255691735,1.65597961511415,1.46961967005651,1.01804789267917,2.1214934878291,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Ehu (ETCA),2017,0.0577281623807343,0.271208070426417,0.0338833741253152,0.0983532725970933,0.90768939425294,0.532765604631773,1.54645876024357,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Onaga (ETCO),2017,0.0405404002677225,0.732642821051048,0.010927686023957,0.150400006942369,1.59019351623678,0.42863749119426,5.89942660413594,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Kalekale (PRSI),2017,0.266915392302413,0.269972515768082,0.157032822627111,0.453687486832777,1.92544636401835,1.13278696575257,3.27276338163766,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Gindai (PRZO),2017,0.00257572211146566,0.518003419230651,0.000971457223509638,0.00682927074392925,0.467002773953013,0.176134380388395,1.2382113611147,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Hapu'upu'u (HYQU),2017,0.0454841220540796,0.328625618678527,0.0239720558030103,0.0863007067908888,0.841171274386236,0.4433328339393,1.59602235315024,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Lehi (APRU),2017,0.0916648433988377,0.599506443101809,0.0302621677771857,0.277655043657115,0.656771117858674,0.216825960999798,1.98937571527117,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Total,2018,0.993819099134678,0.148420924048036,0.739762280888113,1.3351267391183,0.823074356135897,0.612666192032091,1.10574306945443,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,'Opakapaka (PRFI),2018,0.568387933040798,0.214508610576209,0.371891749604694,0.868706667383173,0.728167960221887,0.476434563422656,1.11290955568924,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Ehu (ETCA),2018,0.0470314229529187,0.28115988815631,0.0270897982269494,0.0816526843959964,0.739499094556932,0.425946739494002,1.28386687852138,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Onaga (ETCO),2018,0.0324395118631491,0.793866693425821,0.00801416290985297,0.131307778710814,1.27243690476675,0.314354811821137,5.15053568683281,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Kalekale (PRSI),2018,0.186922627193869,0.317842549077591,0.100508423906438,0.347633235096628,1.34840291441648,0.725037165127607,2.50772030325763,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Gindai (PRZO),2018,0.00430520765672025,0.515295031360444,0.00163113931765508,0.0113631084523965,0.780574856729421,0.295740981784441,2.06023900807315,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Hapu'upu'u (HYQU),2018,0.099583874715196,0.322226037195326,0.0531116712844865,0.186718810827339,1.84167773322971,0.982233144261543,3.45312810190712,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Lehi (APRU),2018,0.0551485217120267,0.691900588786552,0.0157862664089727,0.192658565884408,0.395134654793076,0.113107309758054,1.38038289260369,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Total,2019,1.08314503381603,0.141618783830718,0.817124533409646,1.43577033403324,0.897053500064714,0.676737094109569,1.1890954241797,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,'Opakapaka (PRFI),2019,0.764927314120608,0.18612547782801,0.528844629062399,1.10640018586391,0.97995669799209,0.677508603601946,1.41742130628908,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Ehu (ETCA),2019,0.0916604565158101,0.256984961778342,0.0552747523621161,0.151997773479759,1.44122419319465,0.869113174920573,2.38993865814932,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Onaga (ETCO),2019,0.0239569811427093,0.790126644200209,0.00594951882455449,0.0964677921689083,0.939710408140066,0.233369335207768,3.78394038094418,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Kalekale (PRSI),2019,0.117236018227789,0.324256965671007,0.0622908604372809,0.220646879388432,0.845704936989668,0.449347299554192,1.59167940067356,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Gindai (PRZO),2019,0.00671397450251597,0.41524528521308,0.00302375980574229,0.014907749463046,1.21730706234478,0.548236244416036,2.70291594021276,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Hapu'upu'u (HYQU),2019,0.0396815243265558,0.409689981240018,0.0180487470661567,0.0872428078861841,0.733859572966376,0.333788735169226,1.61344532061981,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Lehi (APRU),2019,0.0389687649800378,0.644121215326753,0.0119955509538962,0.126593988880201,0.279208019001927,0.0859471430616224,0.907035593016593,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Total,2020,0.955815282500791,0.18805189155084,0.658341480638087,1.38770361754601,0.79159984841726,0.54523402776778,1.14928688985112,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,'Opakapaka (PRFI),2020,0.483327998901829,0.245319354009162,0.298033932903124,0.783823346042882,0.619196753871285,0.381814511504412,1.00416460991506,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Ehu (ETCA),2020,0.0805000236978789,0.270312924000089,0.0473295458064974,0.136917726653304,1.2657430053942,0.744186632514457,2.15282737650252,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Onaga (ETCO),2020,0.0228378722781418,0.757078528801091,0.00594279167364156,0.0877648820344925,0.895813464630724,0.233105463324565,3.44256952183212,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Kalekale (PRSI),2020,0.118113522567481,0.328925552495732,0.0622162478358296,0.224230883387741,0.852034986095102,0.448809066966948,1.61753331419114,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Gindai (PRZO),2020,0.00977955538194474,0.424943274149422,0.00432938028055852,0.0220908530253171,1.7731258628659,0.784957581999333,4.00528053701454,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Hapu'upu'u (HYQU),2020,0.0630792384914395,0.352786153070584,0.0317980963036855,0.125132973076716,1.16657068517382,0.588065548655091,2.31417597344256,65
2022_pldg_mv_05_gearSP12_depth3.hardness3.slope3.islandG_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-06-13T10:00:00Z,2022,pldg,mv,05,gearSP12,depth3.hardness3.slope3.islandG,TRUE,7.5,TRUE,FALSE,both,65 2022.05.gearSP12.d3h3s3iG,Lehi (APRU),2020,0.178177071182076,0.696155566770987,0.0506799889679186,0.626422170595164,1.27662416557972,0.363117982569392,4.48826370043698,65
